field robotics,WOS:000294156100001
laser,WOS:000294156100001
moving object detection,WOS:000294156100001
localization,WOS:000294156100001
mapping,WOS:000294156100001
mobile robotics,WOS:000294156100001
navigation,WOS:000294156100001
geometric mechanic,WOS:000292701300003
kinematics,WOS:000292701300003
locomotion,WOS:000292701300003
nonholonomic motion planning,WOS:000292701300003
underactuated robot,WOS:000292701300003
undulatory system,WOS:000292701300003
underactuated mechanical system,WOS:000292701300003
robotic locomotion,WOS:000292701300003
multiagent coordination,WOS:000292435000001
sparse interaction,WOS:000292435000001
decentralized markov decision processe,WOS:000292435000001
markov decision processe,WOS:000292435000001
complexity,WOS:000292435000001
framework,WOS:000292435000001
model,WOS:000292435000001
adaptive control,WOS:000292505300003
robot control,WOS:000292505300003
neural network,WOS:000292505300003
dead zone,WOS:000292505300003
adaptive control,WOS:000292505300003
tracking control,WOS:000292505300003
control system,WOS:000292505300003
rbf network,WOS:000292505300003
control law,WOS:000292505300003
pd control,WOS:000292505300003
manipulator,WOS:000292505300003
feedforward,WOS:000292505300003
excitation,WOS:000292505300003
stability,WOS:000292505300003
bayesian experimental design,WOS:000292277400005
exploration,WOS:000292277400005
information,WOS:000292277400005
titan,WOS:000292277400005
environment,WOS:000292277400007
classification,WOS:000292277400007
challenge,WOS:000292277400007
terrain,WOS:000292277400007
forest,WOS:000292277400007
elderly patient,WOS:000292061700016
recall,WOS:000292061700016
discrepancy,WOS:000292061700016
information,WOS:000292061700016
accuracy,WOS:000292061700016
model,WOS:000292061700016
care,WOS:000292061700016
language,WOS:000292708200003
theory,WOS:000292708200003
distributed predicate,WOS:000292708200003
distributed computing,WOS:000292708200003
snapshot,WOS:000292708200003
consistency,WOS:000292708200003
stable property,WOS:000292708200003
snapshot,WOS:000292708200003
system,WOS:000292708200003
time,WOS:000292708200003
cooperative multi agent system,WOS:000292163000010
exploration,WOS:000292163000010
optimization,WOS:000292163000010
distributed constraint optimization,WOS:000292163000010
distributed coordination of exploration and exploitation,WOS:000292163000010
constraint satisfaction,WOS:000292163000010
soar,WOS:000292176400009
predictive state representation,WOS:000291929100010
pomdp,WOS:000291929100010
point based value iteration,WOS:000291929100010
subspace identification,WOS:000291929100010
singular value decomposition,WOS:000291929100010
latent variable discovery,WOS:000291929100010
planning under uncertainty,WOS:000291929100010
pomdp,WOS:000291929100010
design for quality,WOS:000291991800007
evolutionary computation,WOS:000291991800007
multi agent system,WOS:000291991800007
packaging,WOS:000291991800007
production engineering computing,WOS:000291991800007
search problem,WOS:000291991800007
3 dimensional component layout,WOS:000291991800007
pattern search,WOS:000291991800007
configuration design,WOS:000291991800007
algorithm,WOS:000291991800007
optimization,WOS:000291991800007
performance,WOS:000291991800007
packing,WOS:000291991800007
team,WOS:000291991800007
architecture,WOS:000291991800007
project,WOS:000291991800007
user interest retention,WOS:000290589000005
unifying search and reasoning,WOS:000290589000005
granularity,WOS:000290589000005
starting point,WOS:000290589000005
multi level completeness,WOS:000290589000005
multi level specificity,WOS:000290589000005
multiple perspective,WOS:000290589000005
web scale,WOS:000290589000005
search,WOS:000290589000005
logic,WOS:000290589000005
memory,WOS:000290589000005
actor/critic,WOS:000290028300001
credit assignment,WOS:000290028300001
eligibility trace,WOS:000290028300001
event related potential,WOS:000290028300001
q learning,WOS:000290028300001
sarsa,WOS:000290028300001
temporal difference learning,WOS:000290028300001
anterior cingulate cortex,WOS:000290028300001
medial frontal cortex,WOS:000290028300001
stimulus preceding negativity,WOS:000290028300001
error related negativity,WOS:000290028300001
dopamine neuron encode,WOS:000290028300001
time estimation task,WOS:000290028300001
reward prediction,WOS:000290028300001
brain potential,WOS:000290028300001
decision making,WOS:000290028300001
bad outcm,WOS:000290028300001
reinforcement learning,WOS:000292304000009
bayesian inference,WOS:000292304000009
partially observable markov decision processe,WOS:000292304000009
horizon,WOS:000292304000009
pomdp,WOS:000292304000009
piezoelectric polymer,WOS:000294372500002
fiber array,WOS:000294372500002
tactile sensor,WOS:000294372500002
poly(vinylidene fluoride),WOS:000294372500002
sensor,WOS:000294372500002
adhesion,WOS:000294372500002
finger,WOS:000294372500002
touch,WOS:000294372500002
reinforcement learning,WOS:000288799600005
pedagogical strategy,WOS:000288799600005
machine learning,WOS:000288799600005
human learning,WOS:000288799600005
intelligent tutoring system,WOS:000288799600005
conversational cue,WOS:000288799600005
cognitive tutor,WOS:000288799600005
dialogue system,WOS:000288799600005
feature,WOS:000288799600005
management,WOS:000288799600005
mobile robot,WOS:000287965800002
hybrid control,WOS:000287965800002
sequential composition,WOS:000287965800002
polygonal environment,WOS:000287965800002
hybrid system,WOS:000287965800002
feedback,WOS:000287965800002
reachability,WOS:000287965800002
stability,WOS:000287965800002
intelligent tutoring system,WOS:000286682700003
interactive learning environment,WOS:000286682700003
medium in education,WOS:000286682700003
pedagogical issue,WOS:000286682700003
feedback,WOS:000286682700003
strategy,WOS:000286682700003
bayesian inference,WOS:000288215200035
probabilistic model,WOS:000288215200035
causal induction,WOS:000288215200035
cognition,WOS:000288215200035
uncertainty,WOS:000288215200035
judgment,WOS:000288215200035
memory,WOS:000288215200035
biase,WOS:000288215200035
metacognition,WOS:000290029000006
problem solving,WOS:000290029000006
prefrontal cortex,WOS:000290029000006
numerical cognition,WOS:000290029000006
parietal cortex,WOS:000290029000006
spatial working memory,WOS:000290029000006
intraparietal sulcus,WOS:000290029000006
symbol manipulation,WOS:000290029000006
cortex involvement,WOS:000290029000006
frontal cortex,WOS:000290029000006
rhesus monkey,WOS:000290029000006
fmri,WOS:000290029000006
representation,WOS:000290029000006
activation,WOS:000290029000006
number,WOS:000290029000006
activity recognition,WOS:000288024900004
activity theory,WOS:000288024900004
context awareness,WOS:000288024900004
rfid,WOS:000288024900004
system,WOS:000288024900004
home,WOS:000288024900004
weighted logic programming,WOS:000287977500006
program transformation,WOS:000287977500006
natural language processing,WOS:000287977500006
efficient computation,WOS:000287977500006
entropy,WOS:000287977500006
asthma,WOS:000287524700007
stress,WOS:000287524700007
child,WOS:000287524700007
psychosocial,WOS:000287524700007
relaxation,WOS:000287524700007
stress management,WOS:000287524700007
inner city asthma,WOS:000287524700007
childhood asthma,WOS:000287524700007
united state,WOS:000287524700007
life event,WOS:000287524700007
national health,WOS:000287524700007
child,WOS:000287524700007
prevalence,WOS:000287524700007
race/ethnicity,WOS:000287524700007
disparity,WOS:000287524700007
predictor,WOS:000287524700007
antenna,WOS:000287273700001
automated design,WOS:000287273700001
computational design,WOS:000287273700001
evolutionary design,WOS:000287273700001
generative representation,WOS:000287273700001
spacecraft,WOS:000287273700001
modular physical robot,WOS:000287273700001
genetic algorithm,WOS:000287273700001
design,WOS:000287273700001
algorithm,WOS:000287918100004
measurement,WOS:000287918100004
sensor network,WOS:000287918100004
communication cost,WOS:000287918100004
link quality,WOS:000287918100004
information theory,WOS:000287918100004
spatial monitoring,WOS:000287918100004
sensor placement,WOS:000287918100004
approximation algorithm,WOS:000287918100004
gaussian processe,WOS:000287918100004
algorithm,WOS:000287918100004
network,WOS:000287918100004
evolutionary optimization,WOS:000287096600002
component layout,WOS:000287096600002
pattern search,WOS:000287096600002
algorithm,WOS:000287096600002
portfolio,WOS:000287096600002
design,WOS:000287096600002
team,WOS:000287096600002
legged robot,WOS:000286587900005
motion control,WOS:000286587900005
adaptive control,WOS:000286587900005
nonholonomic motion planning,WOS:000286587900005
mobile robotics,WOS:000286587900005
motion,WOS:000286587900005
programmable matter,WOS:000286602600003
evolutionary algorithm,WOS:000286602600003
material computing,WOS:000286602600003
automated design synthesis,WOS:000286602600003
modular robotics,WOS:000286602600004
tangible interaction,WOS:000286602600004
hyperform,WOS:000286602600004
programmable matter,WOS:000286602600004
erroneous example,WOS:000306498700015
decimal,WOS:000306498700015
math education,WOS:000306498700015
worked example,WOS:000306498700015
error,WOS:000306498700015
knowledge,WOS:000306498700015
computational linguistics,WOS:000306321200038
dialogue analysis,WOS:000306321200038
usability heuristic,WOS:000306321200038
dynamic logic,WOS:000305317700025
verification,WOS:000305317700025
computer vision,WOS:000304130200010
path planning,WOS:000304130200010
kinematics,WOS:000304130200010
tekkotsu,WOS:000304130200010
pedagogy,WOS:000304130200163
critical thinking,WOS:000304130200163
humanoid robotics,WOS:000303285100012
interdisciplinary team,WOS:000303285100012
animatronics,WOS:000303285100012
art,WOS:000303285100012
human robot interaction,WOS:000303285100012
entertainment technology,WOS:000303285100012
android,WOS:000303285100012
parkinson¡¯s disease,WOS:000298810005078
movement disorder,WOS:000298810005078
motion capture,WOS:000298810005078
support vector machine,WOS:000298810005078
deep brain stimulation,WOS:000298810005078
biomechanics and robotics,WOS:000298810005078
propulsion,WOS:000295396600019
adhesive,WOS:000295396600121
collaborative learning,WOS:000292542200003
intelligent agent,WOS:000292542200003
natural language interface,WOS:000292542200003
software architecture,WOS:000292542200003
tutoring system,WOS:000292542200003
dialogue,WOS:000292542200003
tangible interface,WOS:000286918700044
facial expression,WOS:000286918700044
gesture,WOS:000286918700044
ambient display,WOS:000286918700044
user interface,WOS:000286918700044
ubiquitous computing,WOS:000286918700044
awareness,WOS:000286918700044
multi robot coordination,WOS:000285873700004
scheduling,WOS:000285873700004
path planning,WOS:000285873700004
intelligent tutoring system,WOS:000285955200007
politeness,WOS:000285955200007
learning,WOS:000285955200007
student,WOS:000285955200007
message,WOS:000285955200007
event analysis,WOS:000283971600012
learning,WOS:000283971600012
problem solving,WOS:000283971600012
performance improvement,WOS:000283971600012
psychological safety,WOS:000283971600012
improvement,WOS:000283971600012
team,WOS:000283971600012
gossip algorithm,WOS:000410268000009
buoyancy,WOS:000297472300061
direct instruction,WOS:000297472300061
science learning,WOS:000297472300061
self guided exploration,WOS:000297472300061
conceptual change,WOS:000297472300061
instruction,WOS:000297472300061
discovery,WOS:000297472300061
strategy,WOS:000297472300061
knowledge,WOS:000297472300061
coordination,WOS:000324383401115
noisy point cloud,WOS:000324383402055
reconstruction,WOS:000324383402055
urban challenge,WOS:000324383405050
design,WOS:000324383405050
bos,WOS:000324383405050
distributed coverage,WOS:000324383402017
anisotropic sensing,WOS:000324383402017
environment,WOS:000324383404021
novelty detection,WOS:000324383404103
forest,WOS:000324383404103
image,WOS:000324383404103
locomotion,WOS:000297477500035
simulation,WOS:000297477500035
global optimization,WOS:000297477500056
simulation,WOS:000297477501065
locomotion,WOS:000297477501065
microrobot,WOS:000297477501097
propulsion,WOS:000297477501097
search,WOS:000297477503093
mobile robot,WOS:000297477504031
environment,WOS:000297477504031
optical tweezer,WOS:000297477504044
flagellum,WOS:000297477504044
carpet,WOS:000297477504044
s. marcescen,WOS:000297477502004
micro robotics,WOS:000297477502004
chemotaxi,WOS:000297477502004
bacterial propulsion,WOS:000297477502004
carpet,WOS:000297477502004
curve,WOS:000297477502084
probabilistic roadmap,WOS:000297477502080
mobile robot,WOS:000297477502080
framework,WOS:000297477502085
algorithm,WOS:000208617100002
measurement,WOS:000208617100002
information gathering,WOS:000208617100002
submodular function,WOS:000208617100002
environmental monitoring,WOS:000208617100002
information overload,WOS:000208617100002
blog,WOS:000208617100002
active learning,WOS:000208617100002
sensor network,WOS:000208617100002
computational sustainability,WOS:000208617100002
